"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.366911000430929,0.157726142120796,2.32625356518216,0.0200050276177152
"2","fixed",NA,"ot1",4.21940031757686,0.240170967310773,17.5683196217347,4.307430323648e-69
"3","fixed",NA,"ot2",-0.500527352272408,0.187034591004272,-2.67612183171494,0.00744795654558112
"4","fixed",NA,"ot3",0.225436623288579,0.0769132020126908,2.93105237318532,0.00337815823357295
"5","fixed",NA,"Group1",-0.385621483486232,0.157714236001761,-2.44506452468835,0.0144826228806129
"6","fixed",NA,"SNR1",0.186856909213493,0.157716214644075,1.18476663693192,0.23610972713349
"7","fixed",NA,"Condition1",0.306249530706106,0.0309594577611223,9.89195395698054,4.51135125619006e-23
"8","fixed",NA,"Group1:SNR1",-0.233087975645426,0.157721800133175,-1.47784247611056,0.139449946181342
"9","fixed",NA,"Group1:Condition1",-0.0503902819227648,0.0309658892866271,-1.62728353952122,0.103676892212731
"10","fixed",NA,"SNR1:Condition1",0.0363898792388613,0.0309633639818422,1.17525599803049,0.239892312850929
"11","fixed",NA,"ot1:Group1",-0.747412605807716,0.239802305042646,-3.1167865783225,0.00182833880730259
"12","fixed",NA,"ot1:SNR1",0.73031598258544,0.239592353968034,3.0481606382267,0.00230246810188742
"13","fixed",NA,"ot1:Condition1",-0.232694837870436,0.148497751813058,-1.56699232836449,0.117116484811594
"14","fixed",NA,"ot2:Group1",-0.259805705065323,0.18672618873192,-1.39137261264579,0.164112465102133
"15","fixed",NA,"ot2:SNR1",0.598594594567123,0.186394734430517,3.21143511052489,0.00132073794237859
"16","fixed",NA,"ot2:Condition1",0.220935004558105,0.0923338360815478,2.39278485476309,0.0167210427781872
"17","fixed",NA,"ot3:Group1",0.00505213053577634,0.0767112430086912,0.0658590623437551,0.94749003330372
"18","fixed",NA,"ot3:SNR1",-0.0395211786142422,0.0766405186021295,-0.515669509224121,0.606085253793424
"19","fixed",NA,"ot3:Condition1",0.0745595608800401,0.0765389404708868,0.974138920937904,0.329987566717407
"20","fixed",NA,"Group1:SNR1:Condition1",-0.074004626739343,0.0309621666262376,-2.39016305391983,0.0168408942051696
"21","fixed",NA,"ot1:Group1:SNR1",-0.697772464272843,0.240035927780391,-2.9069501000335,0.00364971412976075
"22","fixed",NA,"ot1:Group1:Condition1",-0.282421913162857,0.148518925512476,-1.90158871799226,0.0572249440224147
"23","fixed",NA,"ot1:SNR1:Condition1",0.506144057852943,0.148436710315204,3.40983074050987,0.000650032076610163
"24","fixed",NA,"ot2:Group1:SNR1",0.0337528498118626,0.18688583748819,0.180606782544427,0.856676231736651
"25","fixed",NA,"ot2:Group1:Condition1",-0.251495728000378,0.0923159154529284,-2.72429436209854,0.00644390449736675
"26","fixed",NA,"ot2:SNR1:Condition1",0.255824368423287,0.0922061579387707,2.77448246561978,0.00552896144631845
"27","fixed",NA,"ot3:Group1:SNR1",0.182196560016837,0.0766226511703322,2.37784202496222,0.0174142846964341
"28","fixed",NA,"ot3:Group1:Condition1",-0.00663302387706348,0.0765618649817019,-0.0866361324746824,0.930960744305044
"29","fixed",NA,"ot3:SNR1:Condition1",-0.15378238794323,0.0764907814154411,-2.01046956375041,0.0443815144042527
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.302229115265362,0.148453535200355,-2.03584990318667,0.0417654296101906
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0381303968389917,0.0922311107921161,0.413422287897362,0.679297247992178
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.022541357500153,0.0765270660764817,0.2945540533022,0.768334565738867
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.380684200604096,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.216592593791836,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.102083510043472,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.322049774739969,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.77116264367308,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.230020842663505,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.471662845150894,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.01648789488655,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.0729394178757341,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.805194482514066,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.38122971702356,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.083573565138219,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.813587848320722,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.66860943519365,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.556398593324038,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.43988752203116,NA,NA,NA
