"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.213955093759582,0.157161486109457,1.36137102706302,0.173396467327203
"2","fixed",NA,"ot1",4.69728693470343,0.222057269434151,21.1534931807146,2.56246193898887e-99
"3","fixed",NA,"ot2",-0.724294401668234,0.185958757425675,-3.89491956009506,9.82313234544758e-05
"4","fixed",NA,"ot3",0.200675908647179,0.07146956404678,2.80785130458929,0.00498732492736549
"5","fixed",NA,"Group1",-0.363672210866896,0.157148046378491,-2.31420128501624,0.0206566835241255
"6","fixed",NA,"SNR1",0.171345821330759,0.157147837337792,1.09034794390742,0.275559903303216
"7","fixed",NA,"Condition1",0.307868439621763,0.0299153458113244,10.2913214362784,7.71107673263216e-25
"8","fixed",NA,"Group1:SNR1",-0.22060195805583,0.157158340275424,-1.40369233773543,0.160410485112888
"9","fixed",NA,"Group1:Condition1",-0.0473057058055857,0.0299200885729162,-1.5810683745237,0.113862404886668
"10","fixed",NA,"SNR1:Condition1",0.0290984993297824,0.029916497310789,0.972657294317954,0.330723656821553
"11","fixed",NA,"ot1:Group1",-0.679623221526309,0.221474148815036,-3.06863453438033,0.00215039480158876
"12","fixed",NA,"ot1:SNR1",0.513210188523149,0.221278842567089,2.31929172517951,0.0203792238067217
"13","fixed",NA,"ot1:Condition1",-0.243492796256888,0.142728474628857,-1.70598611727655,0.0880106643907912
"14","fixed",NA,"ot2:Group1",-0.256715251902399,0.185484609364568,-1.38402454404089,0.166350939500427
"15","fixed",NA,"ot2:SNR1",0.62534460479746,0.185143445842801,3.37762215643549,0.000731154699320975
"16","fixed",NA,"ot2:Condition1",0.1194253821852,0.0988276310079398,1.20842097465237,0.226885375926053
"17","fixed",NA,"ot3:Group1",-0.0871553216381948,0.0713182690448166,-1.22206165132003,0.221684313695775
"18","fixed",NA,"ot3:SNR1",0.0202434739674325,0.0712198639409326,0.284239155303944,0.776227110761636
"19","fixed",NA,"ot3:Condition1",0.172728645250007,0.0711627196198106,2.42723502098875,0.0152143963711468
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0683494055439637,0.0299181315891307,-2.28454792841392,0.0223393491929921
"21","fixed",NA,"ot1:Group1:SNR1",-0.670608747017139,0.221822523342101,-3.02317698362356,0.00250135907495213
"22","fixed",NA,"ot1:Group1:Condition1",-0.157344142714727,0.142744696520976,-1.10227662778074,0.270341427123984
"23","fixed",NA,"ot1:SNR1:Condition1",0.411922762667475,0.142662552187008,2.88739235596675,0.0038844949784075
"24","fixed",NA,"ot2:Group1:SNR1",-0.0966799843854151,0.185789213811644,-0.520374581505203,0.602802522825092
"25","fixed",NA,"ot2:Group1:Condition1",-0.275879546040813,0.0987735411864097,-2.79305108156607,0.00522134460015064
"26","fixed",NA,"ot2:SNR1:Condition1",0.359710583854376,0.0986666706693013,3.64571522900584,0.000266649132279408
"27","fixed",NA,"ot3:Group1:SNR1",0.174690721802808,0.0712173834325641,2.4529224942422,0.0141700866420065
"28","fixed",NA,"ot3:Group1:Condition1",-0.0126175484298931,0.0711924841217543,-0.177231467416061,0.859326579472713
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0793288261162496,0.0710975881698376,-1.11577379990372,0.26451897138331
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.323431489399787,0.142709011192405,-2.26637047441753,0.0234287097818327
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0106421977083451,0.0987144792268514,-0.107807869642798,0.914148100205439
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.0206708505431739,0.0711723263366049,0.290433818973577,0.771484374331691
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.367389257834776,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.237828319080501,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.17881091975796,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.379889727890778,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.69789935026886,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.270452469348378,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.390241006876344,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.1098763859716,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.23899385215669,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.727505047054511,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.3776845234055,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.158819288186122,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.842648063789649,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.49764705748886,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.205471000871213,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.39001026992478,NA,NA,NA
