"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-0.157518207750402,0.151699757452851,-1.03835504021395,0.29910479286585
"2","fixed",NA,"ot1",7.1300939077811,0.257987122065945,27.6374024047547,3.95516956223477e-168
"3","fixed",NA,"ot2",-1.20106661412588,0.20352219905176,-5.90140348188957,3.60422255487726e-09
"4","fixed",NA,"ot3",-0.0488692666261392,0.0886646353502919,-0.551169769469742,0.581517301300342
"5","fixed",NA,"Group1",-0.326225727243978,0.15168006466232,-2.15074886716486,0.0314960269935467
"6","fixed",NA,"SNR1",0.141577139217871,0.151683037914888,0.933374892565852,0.350626439087739
"7","fixed",NA,"Condition1",0.277439987266088,0.026698576966633,10.3915645995973,2.70872704301602e-25
"8","fixed",NA,"Group1:SNR1",-0.21728192225749,0.151693200331732,-1.43237746835273,0.152035823274959
"9","fixed",NA,"Group1:Condition1",-0.0408591863987941,0.0267059173937975,-1.52996752728231,0.12602476695588
"10","fixed",NA,"SNR1:Condition1",0.0301778626215996,0.0267007599262337,1.13022485895428,0.258381487451547
"11","fixed",NA,"ot1:Group1",-0.7826996737449,0.256818157035234,-3.04768043965645,0.00230615025854039
"12","fixed",NA,"ot1:SNR1",0.497796522563038,0.256634774497635,1.93970798983684,0.0524151880280982
"13","fixed",NA,"ot1:Condition1",0.208689825008013,0.156060400195468,1.33723753589396,0.181145113105566
"14","fixed",NA,"ot2:Group1",-0.162745424429163,0.202430953050885,-0.803955234989452,0.421422828496143
"15","fixed",NA,"ot2:SNR1",0.349274427310422,0.202106140285614,1.72817325993575,0.0839571662685974
"16","fixed",NA,"ot2:Condition1",-0.450225420531636,0.119298357512238,-3.77394483813785,0.000160686304983159
"17","fixed",NA,"ot3:Group1",-0.243613388168185,0.0883565878131399,-2.75716156766249,0.00583055343785805
"18","fixed",NA,"ot3:SNR1",0.399023170325948,0.088337208102723,4.51704529604268,6.27084951636751e-06
"19","fixed",NA,"ot3:Condition1",0.483305474420491,0.0883008198700356,5.47339736065687,4.41488634518517e-08
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0498905535688735,0.0267003009388901,-1.86853899823301,0.0616869795683835
"21","fixed",NA,"ot1:Group1:SNR1",-0.528238469282881,0.257496677237358,-2.05143800281335,0.0402243113706885
"22","fixed",NA,"ot1:Group1:Condition1",-0.102574783157792,0.156075839355261,-0.657211158251795,0.511045151844789
"23","fixed",NA,"ot1:SNR1:Condition1",0.20816805749956,0.156034392644044,1.33411649811364,0.182165679729899
"24","fixed",NA,"ot2:Group1:SNR1",-0.420989872490643,0.203042112155745,-2.07341160915288,0.0381339894510677
"25","fixed",NA,"ot2:Group1:Condition1",-0.186580202994881,0.119296517911638,-1.56400376357238,0.117816684574422
"26","fixed",NA,"ot2:SNR1:Condition1",0.486616242927533,0.11926375132197,4.08016884873795,4.50029992177319e-05
"27","fixed",NA,"ot3:Group1:SNR1",0.105422661408366,0.0884181704577584,1.19231896410627,0.233136201340394
"28","fixed",NA,"ot3:Group1:Condition1",-0.180387066705495,0.0883258246211552,-2.04229133981151,0.041122640636885
"29","fixed",NA,"ot3:SNR1:Condition1",0.0973283659939166,0.0882772643721939,1.10253038181566,0.270231157627714
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.427720750968993,0.156057392721506,-2.74079134291502,0.00612914167260909
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0326263218864038,0.119253397141636,-0.273588196801252,0.784401105629645
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0502069856872632,0.0882609535488429,-0.568847079807257,0.569459921453036
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.32667433409844,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.251373506451193,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.222406781677639,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.110040690477952,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.86454300724359,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.0855688786774503,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.148613994106569,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.38010885091519,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.00273475258610209,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.964655490562197,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.3340831594478,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.476742937044644,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.773612955108356,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.80438233716072,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.282435508057813,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.44300368410339,NA,NA,NA
