"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",-1.41632522947006,0.127226162526684,-11.1323426042423,8.73102966384754e-29
"2","fixed",NA,"ot1",3.07211757625594,0.174870875308855,17.5679201629774,4.337863065953e-69
"3","fixed",NA,"ot2",1.15144752882071,0.115321719909383,9.98465449288733,1.77919835652841e-23
"4","fixed",NA,"ot3",-0.193971107363923,0.0693242866256011,-2.79802529251402,0.00514160862792998
"5","fixed",NA,"Group1",-0.195268038438357,0.127133740035777,-1.53592617021577,0.124556488812376
"6","fixed",NA,"SNR1",0.04836071981751,0.127132500285804,0.380396198523518,0.703651336059527
"7","fixed",NA,"Condition1",0.170825780327,0.0274626073927311,6.22030449928126,4.96190973150639e-10
"8","fixed",NA,"Group1:SNR1",-0.16300609191496,0.127203416335044,-1.28146001586636,0.200032135516719
"9","fixed",NA,"Group1:Condition1",-0.0442246676815241,0.0274472882712501,-1.61125817765566,0.107123462202974
"10","fixed",NA,"SNR1:Condition1",0.0223655299091292,0.0274475925399155,0.81484486760011,0.415161114669912
"11","fixed",NA,"ot1:Group1",-0.263594563523537,0.171301568115899,-1.53877495940489,0.123859245060122
"12","fixed",NA,"ot1:SNR1",0.711017451526258,0.171196570193959,4.15322252496474,3.27825665221663e-05
"13","fixed",NA,"ot1:Condition1",0.912719605687021,0.132971928253269,6.86400218208902,6.69576069865507e-12
"14","fixed",NA,"ot2:Group1",-0.0895412981245592,0.110205562220416,-0.81249345605145,0.416508540020591
"15","fixed",NA,"ot2:SNR1",-0.0627481012706537,0.109950079523649,-0.570696279097799,0.568205541489862
"16","fixed",NA,"ot2:Condition1",0.175093543628315,0.0845382174287578,2.07117619644477,0.0383423332241012
"17","fixed",NA,"ot3:Group1",0.0366990240307944,0.0687028963266463,0.534169969433453,0.593223944082845
"18","fixed",NA,"ot3:SNR1",-0.387424623487592,0.0686646350234464,-5.64227310543922,1.67819616828766e-08
"19","fixed",NA,"ot3:Condition1",-0.239908081797423,0.0686639914572734,-3.49394313825621,0.000475942377300515
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0173683083762125,0.0274480062239241,-0.632771219684217,0.526883053667615
"21","fixed",NA,"ot1:Group1:SNR1",0.0721006446971851,0.173013612830105,0.4167339408604,0.676873025629087
"22","fixed",NA,"ot1:Group1:Condition1",0.0341116510921626,0.13280167253394,0.256861607548238,0.797285609123693
"23","fixed",NA,"ot1:SNR1:Condition1",0.0129718077249563,0.132819685361415,0.097664797877354,0.922198469105381
"24","fixed",NA,"ot2:Group1:SNR1",0.158903126094786,0.112329917464518,1.41461090403613,0.15718260997457
"25","fixed",NA,"ot2:Group1:Condition1",-0.0319933632524619,0.0844398509759777,-0.378889385552844,0.704770006693628
"26","fixed",NA,"ot2:SNR1:Condition1",-0.154736101899535,0.0844510039537016,-1.83225887976851,0.066912860310392
"27","fixed",NA,"ot3:Group1:SNR1",-0.0925215374658444,0.0686888662971062,-1.34696556303102,0.177991323948414
"28","fixed",NA,"ot3:Group1:Condition1",0.0964500703634707,0.0685883141265719,1.40621724840011,0.159659623862513
"29","fixed",NA,"ot3:SNR1:Condition1",-0.024276180289868,0.0685921848297954,-0.35392049910798,0.723398464011093
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",0.0634198717742959,0.132811266166544,0.477518764822014,0.63299276191707
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.124412066219625,0.0844427666930468,-1.47333005646142,0.140662059946433
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.000112054942325072,0.068587699394767,0.00163374691546545,0.998696459139777
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.32964892069135,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",-0.236249234158412,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.260353810313903,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.52164918998394,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",1.55712118961091,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.140403797582701,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.652685418222178,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.902730801719411,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.240197474139091,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.677276168390607,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.1071438400899,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",0.800466757336149,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.180254069863656,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",0.953667539462009,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.327776858286543,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",0.612132562373788,NA,NA,NA
