"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",-1.45731558897059,0.127322440051242,-11.4458660106112,2.46629192877825e-30,"fixed"
"2","ot1",2.27558565086989,0.130702155663554,17.410467633966,6.872029932675e-68,"fixed"
"3","ot2",0.770974223352638,0.0916483841874001,8.41230568534816,4.02028495000237e-17,"fixed"
"4","ot3",-0.129486452620039,0.0544940966968512,-2.3761555924189,0.0174940842720079,"fixed"
"5","Group1",-0.194621591765084,0.12717300058846,-1.53036879577051,0.125925468293053,"fixed"
"6","SNR1",0.062434659997554,0.127171499082458,0.490948525794066,0.623462854571327,"fixed"
"7","Condition1",0.1708835079463,0.0297607029331743,5.7419177339328,9.36102997277677e-09,"fixed"
"8","Group1:SNR1",-0.173763035333702,0.127280045508121,-1.36520249218968,0.172189415297687,"fixed"
"9","Group1:Condition1",-0.0424128732322566,0.0297526278248251,-1.42551688146578,0.154007843804066,"fixed"
"10","SNR1:Condition1",0.0343376581725189,0.0297541889709825,1.15404450129716,0.24848192479797,"fixed"
"11","ot1:Group1",-0.176321519004362,0.126439508926944,-1.39451284255018,0.163162794104154,"fixed"
"12","ot1:SNR1",0.709613411772355,0.126311254757199,5.61797452757796,1.93208974481713e-08,"fixed"
"13","ot1:Condition1",0.783604532509463,0.112303337565748,6.9775711879507,3.00326654039274e-12,"fixed"
"14","ot2:Group1",-0.0723229585992871,0.0856775609186467,-0.84412952264082,0.398597031997459,"fixed"
"15","ot2:SNR1",-0.115851049947339,0.0854169877990725,-1.35629987584972,0.175003774986425,"fixed"
"16","ot2:Condition1",0.11664964332919,0.0638323337124101,1.82743817349281,0.067633914167716,"fixed"
"17","ot3:Group1",0.0540490429745155,0.0536439794569447,1.00755095952372,0.313670081880783,"fixed"
"18","ot3:SNR1",-0.21107545241951,0.0536443843938907,-3.93471664936374,8.32949047698803e-05,"fixed"
"19","ot3:Condition1",-0.164359814513983,0.0535630397326021,-3.06853037718735,0.00215114457123061,"fixed"
"20","Group1:SNR1:Condition1",-0.00894063033219458,0.0297570737863584,-0.300453949080614,0.763830917914294,"fixed"
"21","ot1:Group1:SNR1",0.166356424545888,0.128083054407953,1.29881681315962,0.194006803237876,"fixed"
"22","ot1:Group1:Condition1",-0.0325994166638585,0.112211893420747,-0.290516590265743,0.771421060614108,"fixed"
"23","ot1:SNR1:Condition1",0.00672372264709524,0.112213711703692,0.0599189042498627,0.952220223531508,"fixed"
"24","ot2:Group1:SNR1",0.095029969040461,0.0874747057355704,1.08637083418982,0.27731495979066,"fixed"
"25","ot2:Group1:Condition1",-0.0056606012426066,0.063698250131456,-0.0888658829861832,0.92918849767706,"fixed"
"26","ot2:SNR1:Condition1",-0.105159719407586,0.0637223581740256,-1.65027978281022,0.0988857253385234,"fixed"
"27","ot3:Group1:SNR1",-0.0589434221657504,0.0536336489319229,-1.09900078289596,0.271767724413149,"fixed"
"28","ot3:Group1:Condition1",0.0863994626172055,0.0535380732227844,1.61379477101608,0.106571949140222,"fixed"
"29","ot3:SNR1:Condition1",0.0132308391939466,0.0535550226151789,0.247051323066694,0.804868504738571,"fixed"
"30","ot1:Group1:SNR1:Condition1",0.0415437682669916,0.112216895936372,0.370209565327376,0.71122635003261,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.118370057582982,0.0637524934736731,-1.85671259480797,0.0633520546544471,"fixed"
"32","ot3:Group1:SNR1:Condition1",0.0819634267330389,0.0535774415511413,1.52981225605561,0.126063207031289,"fixed"
"33","sd_(Intercept).Subject:Condition",0.355467480563332,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",1.28407630515444,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",0.594771326046816,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",0.430224182232032,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",-0.309156838821049,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",-0.453835596513897,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.616281342586523,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.070508910132142,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.926034670937896,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",-0.354821547436239,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.10197212311319,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",0.506810937623443,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",0.491162737749045,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",0.821034137658975,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.162356923511168,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.12742187104056,NA,NA,NA,"Subject"
