"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",1.82029941146148,0.130710833936683,13.9261555958188,4.39377020494011e-44
"2","fixed",NA,"ot1",6.53872623528768,0.485356738466736,13.4720005246941,2.28587527705101e-41
"3","fixed",NA,"ot2",0.255226087441731,0.224625351234966,1.13623010955142,0.25586027228323
"4","fixed",NA,"ot3",-0.108518633054983,0.121945020238719,-0.889898028165046,0.373520642825545
"5","fixed",NA,"Group1",-0.633784501005803,0.130559885705491,-4.85435857714716,1.20777024861226e-06
"6","fixed",NA,"SNR1",0.606900417751893,0.130600748124335,4.64699036160275,3.36812896219944e-06
"7","fixed",NA,"Condition1",0.457413465788262,0.0538687002328573,8.49126605637427,2.04398037504928e-17
"8","fixed",NA,"Group1:SNR1",-0.387648707384664,0.13059007598263,-2.96843925135801,0.00299316260558722
"9","fixed",NA,"Group1:Condition1",-0.150076817151131,0.0537107266359261,-2.79416843805548,0.00520333685136431
"10","fixed",NA,"SNR1:Condition1",0.245680659635512,0.053808328424876,4.5658482028208,4.97478672432256e-06
"11","fixed",NA,"ot1:Group1",-1.1244552306606,0.480538009340588,-2.33999227699723,0.0192841386572874
"12","fixed",NA,"ot1:SNR1",1.90419412178567,0.481571087777101,3.95412882981681,7.68140147320702e-05
"13","fixed",NA,"ot1:Condition1",1.31278263659598,0.270144943031158,4.85954918076911,1.17653353664461e-06
"14","fixed",NA,"ot2:Group1",0.0786636564530167,0.217278328017744,0.362040969160039,0.717321415173692
"15","fixed",NA,"ot2:SNR1",-0.535358558687503,0.219036031469988,-2.44415749817334,0.0145190866447009
"16","fixed",NA,"ot2:Condition1",0.180965366628548,0.150684813888349,1.20095291594968,0.229769466037248
"17","fixed",NA,"ot3:Group1",-0.0928942968384265,0.117337491989642,-0.791684697390899,0.428544547216514
"18","fixed",NA,"ot3:SNR1",0.0584628577827131,0.118445890964683,0.493582827623331,0.621600830946787
"19","fixed",NA,"ot3:Condition1",-0.129380501390749,0.117028372040954,-1.10554816011174,0.268922138274422
"20","fixed",NA,"Group1:SNR1:Condition1",-0.232004484321295,0.0538276115056608,-4.31013893857981,1.63152008247988e-05
"21","fixed",NA,"ot1:Group1:SNR1",-0.365713806299534,0.481533595074943,-0.759477241131258,0.447567123343595
"22","fixed",NA,"ot1:Group1:Condition1",-0.346550782769678,0.266747912032962,-1.29916961721843,0.193885725864216
"23","fixed",NA,"ot1:SNR1:Condition1",0.952714503964726,0.268733203531276,3.54520577080027,0.000392306698942988
"24","fixed",NA,"ot2:Group1:SNR1",0.0101397515425479,0.218482278375909,0.0464099496669563,0.962983506371881
"25","fixed",NA,"ot2:Group1:Condition1",0.233266340596526,0.147299267894047,1.58362185998315,0.113279796306044
"26","fixed",NA,"ot2:SNR1:Condition1",0.0452801751572754,0.149099106992966,0.303691793133353,0.761362711020292
"27","fixed",NA,"ot3:Group1:SNR1",0.00266928174347859,0.117942159537095,0.0226321253905738,0.98194371802989
"28","fixed",NA,"ot3:Group1:Condition1",-0.09421462802795,0.115920270513362,-0.812753693644029,0.416359289664141
"29","fixed",NA,"ot3:SNR1:Condition1",0.0881922783559988,0.116362017388825,0.757912937013661,0.44850310496009
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.908759446944761,0.269509712377482,-3.3718986931051,0.000746519024013984
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.114914022648412,0.150055130561975,-0.765812020009212,0.443788161074771
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",0.000787553508453111,0.11682267835271,0.00674144369533572,0.99462114690018
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.657786994738869,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.600090334216477,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",-0.126112291106466,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",0.138279523205466,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",3.05603221800825,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.325214263877548,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.458901486369805,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.5241043824596,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.229611873760301,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.22858239706146,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.06257727696542,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.277398588089187,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",0.455430691845518,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",3.54953461980265,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",-0.601257800769076,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.39147119051704,NA,NA,NA
