"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.706828102879374,0.149514997755102,4.72747291905205,2.27331371547361e-06
"2","fixed",NA,"ot1",3.967899589527,0.290084196443028,13.6784410808339,1.36589687108431e-42
"3","fixed",NA,"ot2",-0.113261360105439,0.159360616169515,-0.710723658252933,0.477255496115993
"4","fixed",NA,"ot3",0.271493501106327,0.0827741816233867,3.27992975323625,0.00103832936581372
"5","fixed",NA,"Group1",-0.427918620266957,0.149503335780541,-2.86226804260145,0.00420621017842587
"6","fixed",NA,"SNR1",0.270352194856859,0.149506202495219,1.80830086206962,0.0705596877850422
"7","fixed",NA,"Condition1",0.302099984360045,0.0346331067456439,8.72286701215573,2.71244777494746e-18
"8","fixed",NA,"Group1:SNR1",-0.265158429569463,0.149507217143052,-1.77354936193985,0.0761377200545677
"9","fixed",NA,"Group1:Condition1",-0.0762200213208868,0.0346367198981182,-2.20055540897301,0.0277675132798347
"10","fixed",NA,"SNR1:Condition1",0.0662974772784168,0.0346348920676464,1.91418172024123,0.0555969406005501
"11","fixed",NA,"ot1:Group1",-0.902384535919067,0.28971213591399,-3.11476263523516,0.00184092987115948
"12","fixed",NA,"ot1:SNR1",1.36873593642305,0.289672356263401,4.72511755722542,2.2998227382242e-06
"13","fixed",NA,"ot1:Condition1",0.0218282439838734,0.185921431429751,0.117405744007092,0.906538532494754
"14","fixed",NA,"ot2:Group1",-0.0615591872440256,0.158869894916291,-0.387481764726171,0.698399582255825
"15","fixed",NA,"ot2:SNR1",0.426181139071126,0.158732124161961,2.68490793102646,0.00725497884236152
"16","fixed",NA,"ot2:Condition1",0.297156852206968,0.0874085631292402,3.39963090078028,0.000674768724598618
"17","fixed",NA,"ot3:Group1",0.165921015332072,0.0823837191639134,2.01400248757828,0.044009272319333
"18","fixed",NA,"ot3:SNR1",-0.0704005202272371,0.082405714906998,-0.854315993820213,0.39292992770629
"19","fixed",NA,"ot3:Condition1",-0.028973458126669,0.0821261672223755,-0.352792040668557,0.724244351231583
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0995076190557153,0.0346352356481879,-2.87301694916927,0.00406572303302549
"21","fixed",NA,"ot1:Group1:SNR1",-0.685253646960163,0.289846444452472,-2.36419545616517,0.0180692766651028
"22","fixed",NA,"ot1:Group1:Condition1",-0.476490462517074,0.185943403067144,-2.56255642661877,0.0103904702073186
"23","fixed",NA,"ot1:SNR1:Condition1",0.678197320580242,0.185876841582746,3.64863807026941,0.000263634204949259
"24","fixed",NA,"ot2:Group1:SNR1",0.18085567652693,0.158915980484833,1.13805846319018,0.255096070923631
"25","fixed",NA,"ot2:Group1:Condition1",-0.146879237815042,0.0873762295875024,-1.6809976638778,0.0927633683281294
"26","fixed",NA,"ot2:SNR1:Condition1",0.0165336659197356,0.0872940922684999,0.189401888376148,0.84977784454589
"27","fixed",NA,"ot3:Group1:SNR1",0.0845451411786167,0.0824105192836329,1.02590229880286,0.304937638984779
"28","fixed",NA,"ot3:Group1:Condition1",0.124280970248991,0.0820962766730586,1.51384417522282,0.130065365572256
"29","fixed",NA,"ot3:SNR1:Condition1",-0.167756847106404,0.0819925133648161,-2.04600200947603,0.0407561729689177
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.309869365604825,0.185858707012204,-1.66723082596544,0.0954685153979103
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",0.0259855759091741,0.0873507011066349,0.297485602061187,0.766095798618791
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.010747479399803,0.082023551625505,-0.131029188407652,0.895752217445468
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.427703544023768,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.297923262175356,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.012383665939396,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.0637652921785712,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.24806436915034,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",-0.0300798742543009,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.712496367361442,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",0.924237613248501,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",0.232241652127943,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",0.874211335801849,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.29898749853379,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.447832212959096,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.812833428621129,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",1.97243129509292,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.717906406268147,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",1.17617436160308,NA,NA,NA
