"","term","estimate","std.error","statistic","p.value","group"
"1","(Intercept)",0.458518479058759,0.137231579886123,3.34120236347381,0.000834164001830268,"fixed"
"2","ot1",8.88956435319354,0.381710406483668,23.2887660440924,5.76209675993816e-120,"fixed"
"3","ot2",-0.913499962054207,0.280342768005539,-3.25851088848548,0.00111998578310352,"fixed"
"4","ot3",0.8797644168312,0.152570454832521,5.76628297921071,8.10389461380426e-09,"fixed"
"5","Group1",-0.418424584130256,0.137215337564051,-3.04940097483592,0.00229298212058148,"fixed"
"6","SNR1",0.295072620568904,0.13721421503417,2.15045227271404,0.0315194573619308,"fixed"
"7","Condition1",0.326746408239297,0.0316907981802426,10.3104505724632,6.32042973088981e-25,"fixed"
"8","Group1:SNR1",-0.257253171958226,0.137227887231919,-1.87464208002752,0.0608419800195386,"fixed"
"9","Group1:Condition1",-0.0832739272006556,0.0316899714475064,-2.62776908267642,0.00859468368714742,"fixed"
"10","SNR1:Condition1",0.0785220751454751,0.0316952004158024,2.47741216699567,0.0132338977016214,"fixed"
"11","ot1:Group1",-1.30618496696512,0.380712778200985,-3.43089342348148,0.00060159690721083,"fixed"
"12","ot1:SNR1",1.77244092636808,0.380877510406,4.65357202235105,3.26233579274496e-06,"fixed"
"13","ot1:Condition1",0.254046966265977,0.225874828117748,1.12472455821214,0.260705771722278,"fixed"
"14","ot2:Group1",-0.293521429960294,0.279407124434851,-1.05051519553766,0.293481308312216,"fixed"
"15","ot2:SNR1",1.06791872485068,0.279503066220329,3.82077642042343,0.000133032211032553,"fixed"
"16","ot2:Condition1",0.416461273224564,0.140798085286987,2.95786176620013,0.00309781009177557,"fixed"
"17","ot3:Group1",0.0026303328506078,0.152061819082569,0.017297786298213,0.98619905161816,"fixed"
"18","ot3:SNR1",-0.146886004188123,0.152090938565986,-0.965777485319385,0.334155536914854,"fixed"
"19","ot3:Condition1",0.448695806288691,0.151705737415065,2.95767196372452,0.00309971798607834,"fixed"
"20","Group1:SNR1:Condition1",-0.0937629149261413,0.03168872889015,-2.95887270364089,0.00308766617728946,"fixed"
"21","ot1:Group1:SNR1",-0.862106609154735,0.381051230964413,-2.26244278747717,0.0236700598807863,"fixed"
"22","ot1:Group1:Condition1",-0.471799659332408,0.225750605183448,-2.08991536899322,0.0366254027405003,"fixed"
"23","ot1:SNR1:Condition1",0.809997237874217,0.225858641939242,3.58630172801674,0.000335400861645447,"fixed"
"24","ot2:Group1:SNR1",-0.106212938484397,0.279710134131374,-0.379725027890876,0.704149539743379,"fixed"
"25","ot2:Group1:Condition1",-0.334166635342725,0.140562793805626,-2.37734770557292,0.017437642050139,"fixed"
"26","ot2:SNR1:Condition1",0.452649797402184,0.140721157986255,3.21664349469321,0.00129699655519169,"fixed"
"27","ot3:Group1:SNR1",0.183482047327972,0.152233050948968,1.20527077519769,0.228098787800983,"fixed"
"28","ot3:Group1:Condition1",0.0797614642415429,0.151643642228734,0.525979612921941,0.598902372018491,"fixed"
"29","ot3:SNR1:Condition1",-0.181169110418008,0.151691459838886,-1.19432636887028,0.232350326746479,"fixed"
"30","ot1:Group1:SNR1:Condition1",-0.674327392010168,0.225739356515097,-2.98719462312753,0.00281550420964677,"fixed"
"31","ot2:Group1:SNR1:Condition1",-0.119834694786649,0.140625529450251,-0.852154621249213,0.394128279154147,"fixed"
"32","ot3:Group1:SNR1:Condition1",-0.0580226413523077,0.151662620218098,-0.382577073169833,0.702033372232811,"fixed"
"33","sd_(Intercept).Subject:Condition",0.39178979376932,NA,NA,NA,"Subject:Condition"
"34","sd_ot1.Subject:Condition",2.73620460066525,NA,NA,NA,"Subject:Condition"
"35","sd_ot2.Subject:Condition",1.62329524579459,NA,NA,NA,"Subject:Condition"
"36","sd_ot3.Subject:Condition",1.81545803697684,NA,NA,NA,"Subject:Condition"
"37","cor_(Intercept).ot1.Subject:Condition",0.415610449322804,NA,NA,NA,"Subject:Condition"
"38","cor_(Intercept).ot2.Subject:Condition",0.0810093795998931,NA,NA,NA,"Subject:Condition"
"39","cor_(Intercept).ot3.Subject:Condition",0.152216836151119,NA,NA,NA,"Subject:Condition"
"40","cor_ot1.ot2.Subject:Condition",0.277825688966832,NA,NA,NA,"Subject:Condition"
"41","cor_ot1.ot3.Subject:Condition",-0.51559365980509,NA,NA,NA,"Subject:Condition"
"42","cor_ot2.ot3.Subject:Condition",0.0282527191272121,NA,NA,NA,"Subject:Condition"
"43","sd_(Intercept).Subject",1.19432834132299,NA,NA,NA,"Subject"
"44","sd_ot1.Subject",2.73638611978451,NA,NA,NA,"Subject"
"45","sd_ot2.Subject",2.15552500013942,NA,NA,NA,"Subject"
"46","cor_(Intercept).ot1.Subject",-0.277223882694068,NA,NA,NA,"Subject"
"47","cor_(Intercept).ot2.Subject",-0.847750435220618,NA,NA,NA,"Subject"
"48","cor_ot1.ot2.Subject",0.515999735711336,NA,NA,NA,"Subject"
