"","effect","group","term","estimate","std.error","statistic","p.value"
"1","fixed",NA,"(Intercept)",0.0446845080102241,0.144008412942637,0.31029095520984,0.756339708659408
"2","fixed",NA,"ot1",9.57112780479783,0.347052318557275,27.5783427829723,2.02401375813542e-167
"3","fixed",NA,"ot2",-1.35099773503426,0.307681099038288,-4.39090259121227,1.12881104585731e-05
"4","fixed",NA,"ot3",0.253285942759858,0.123898090562806,2.0443086863511,0.0409230616570995
"5","fixed",NA,"Group1",-0.370385067209239,0.14398176790995,-2.57244422391652,0.0100983226093737
"6","fixed",NA,"SNR1",0.205079508679628,0.143982662892829,1.42433473974763,0.154349595696194
"7","fixed",NA,"Condition1",0.276344224788041,0.0275293328514031,10.0381736920281,1.03573976259217e-23
"8","fixed",NA,"Group1:SNR1",-0.245149648518765,0.144001265608816,-1.70241315228938,0.0886779462414617
"9","fixed",NA,"Group1:Condition1",-0.0666007442635231,0.027533507935697,-2.41889789049276,0.0155676094867259
"10","fixed",NA,"SNR1:Condition1",0.0592538858400886,0.0275337433096341,2.15204613385625,0.0313937210179121
"11","fixed",NA,"ot1:Group1",-1.21538526785325,0.345914097411158,-3.51354650460699,0.000442167005557336
"12","fixed",NA,"ot1:SNR1",1.4850226589453,0.345880450685719,4.29345647029543,1.75912816541489e-05
"13","fixed",NA,"ot1:Condition1",0.469664147894933,0.208303651408012,2.25470914561639,0.0241515912284312
"14","fixed",NA,"ot2:Group1",-0.24975443515053,0.307102566990602,-0.813260656196902,0.41606862930025
"15","fixed",NA,"ot2:SNR1",0.792058682410834,0.306971377193595,2.58023627366181,0.00987327373456879
"16","fixed",NA,"ot2:Condition1",-0.303726382083464,0.134894299836546,-2.25158796518085,0.0243483222946012
"17","fixed",NA,"ot3:Group1",-0.135262716564129,0.123525939025789,-1.09501467975799,0.273510205304292
"18","fixed",NA,"ot3:SNR1",0.440294439851014,0.123549629693879,3.56370505473744,0.000365656804294316
"19","fixed",NA,"ot3:Condition1",0.712550370508779,0.123201774858041,5.78360475187807,7.31166220043127e-09
"20","fixed",NA,"Group1:SNR1:Condition1",-0.0681393268952513,0.0275311284628492,-2.47499215250836,0.0133239103445279
"21","fixed",NA,"ot1:Group1:SNR1",-0.674578996267713,0.346557075776204,-1.94651629823693,0.0515927521046633
"22","fixed",NA,"ot1:Group1:Condition1",-0.398901683934311,0.208297077289211,-1.91506135912053,0.0554846789433001
"23","fixed",NA,"ot1:SNR1:Condition1",0.492208274124744,0.208273360611552,2.36328003101057,0.0181139764797265
"24","fixed",NA,"ot2:Group1:SNR1",-0.368893755167395,0.307415345024343,-1.1999848450577,0.230145226253854
"25","fixed",NA,"ot2:Group1:Condition1",-0.361106587425768,0.13494105268871,-2.6760320912776,0.00744995113090593
"26","fixed",NA,"ot2:SNR1:Condition1",0.578014805544333,0.13488300806231,4.2853048271085,1.82488796047752e-05
"27","fixed",NA,"ot3:Group1:SNR1",0.170922332711324,0.123579802250877,1.38309278375715,0.166636418071151
"28","fixed",NA,"ot3:Group1:Condition1",-0.176331419749361,0.123251975053675,-1.43065796448755,0.152528266102727
"29","fixed",NA,"ot3:SNR1:Condition1",-0.0572425231940612,0.123228181539144,-0.464524611814367,0.642271930450664
"30","fixed",NA,"ot1:Group1:SNR1:Condition1",-0.584861503193025,0.208237458108215,-2.80862774885145,0.00497531385333918
"31","fixed",NA,"ot2:Group1:SNR1:Condition1",-0.0641679442252428,0.134847040059945,-0.475857269071071,0.634176066569528
"32","fixed",NA,"ot3:Group1:SNR1:Condition1",-0.0224876226698606,0.123208904457206,-0.182516213165999,0.855177631786888
"33","ran_pars","Subject:Condition","sd__(Intercept)",0.339240968727754,NA,NA,NA
"34","ran_pars","Subject:Condition","cor__(Intercept).ot1",0.396241884868614,NA,NA,NA
"35","ran_pars","Subject:Condition","cor__(Intercept).ot2",0.000631806478400107,NA,NA,NA
"36","ran_pars","Subject:Condition","cor__(Intercept).ot3",-0.0245597862262516,NA,NA,NA
"37","ran_pars","Subject:Condition","sd__ot1",2.53353960388152,NA,NA,NA
"38","ran_pars","Subject:Condition","cor__ot1.ot2",0.158196908488215,NA,NA,NA
"39","ran_pars","Subject:Condition","cor__ot1.ot3",-0.229034814357697,NA,NA,NA
"40","ran_pars","Subject:Condition","sd__ot2",1.56774847622863,NA,NA,NA
"41","ran_pars","Subject:Condition","cor__ot2.ot3",-0.216403534898307,NA,NA,NA
"42","ran_pars","Subject:Condition","sd__ot3",1.43495860094514,NA,NA,NA
"43","ran_pars","Subject","sd__(Intercept)",1.26345642737181,NA,NA,NA
"44","ran_pars","Subject","cor__(Intercept).ot1",-0.108173168039706,NA,NA,NA
"45","ran_pars","Subject","cor__(Intercept).ot2",-0.83620091251805,NA,NA,NA
"46","ran_pars","Subject","sd__ot1",2.4565473723194,NA,NA,NA
"47","ran_pars","Subject","cor__ot1.ot2",0.361635105355635,NA,NA,NA
"48","ran_pars","Subject","sd__ot2",2.45962971157706,NA,NA,NA
